Airport IATA,Airport Name,City,Latitude,Longitude,Altitude
ABE,Lehigh Valley International Airport,Allentown,40.65209961,-75.44080353,393
ABI,Abilene Regional Airport,Abilene,32.41130066,-99.68190002,1791
ABQ,Albuquerque International Sunport Airport,Albuquerque,35.04019928,-106.6090012,5355
ABR,Aberdeen Regional Airport,Aberdeen,45.44910049,-98.42179871,1302
ABY,Southwest Georgia Regional Airport,Albany,31.53549957,-84.19450378,197
ACK,Nantucket Memorial Airport,Nantucket,41.25310135,-70.06020355,47
ACT,Waco Regional Airport,Waco,31.61129951,-97.23049927,516
ACV,Arcata Airport,Arcata CA,40.97809982,-124.1090012,221
ACY,Atlantic City International Airport,Atlantic City,39.45759964,-74.57720184,75
ADK,Adak Airport,Adak Island,51.87799835,-176.6459961,18
ADQ,Kodiak Airport,Kodiak,57.75,-152.4940033,78
AEX,Alexandria International Airport,Alexandria,31.32740021,-92.54979706,89
AGS,Augusta Regional At Bush Field,Bush Field,33.36989975,-81.96450043,144
AKN,King Salmon Airport,King Salmon,58.67679977,-156.6490021,73
ALB,Albany International Airport,Albany,42.74829865,-73.80169678,285
ALO,Waterloo Regional Airport,Waterloo,42.55709839,-92.40029907,873
AMA,Rick Husband Amarillo International Airport,Amarillo,35.2193985,-101.7060013,3607
ANC,Ted Stevens Anchorage International Airport,Anchorage,61.17440033,-149.9960022,152
APN,Alpena County Regional Airport,Alpena,45.0780983,-83.56030273,690
ART,Watertown International Airport,Watertown,43.9919014,-76.021698,325
ASE,Aspen-Pitkin Co/Sardy Field,Aspen,39.22320175,-106.8690033,7820
ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,33.63669968,-84.42810059,1026
ATW,Appleton International Airport,Appleton,44.2580986,-88.51909637,918
AUS,Austin Bergstrom International Airport,Austin,30.19449997,-97.66989899,542
AVL,Asheville Regional Airport,Asheville,35.43619919,-82.54180145,2165
AVP,Wilkes Barre Scranton International Airport,Scranton,41.33850098,-75.7233963,962
AZO,Kalamazoo Battle Creek International Airport,Kalamazoo,42.23490143,-85.55210114,874
BDL,Bradley International Airport,Windsor Locks,41.93889999,-72.68319702,173
BET,Bethel Airport,Bethel,60.77980042,-161.8379974,126
BFF,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,41.87400055,-103.5960007,3967
BFL,Meadows Field,Bakersfield,35.43360138,-119.0569992,510
BGM,Greater Binghamton/Edwin A Link field,Binghamton,42.20869827,-75.97979736,1636
BGR,Bangor International Airport,Bangor,44.80739975,-68.82810211,192
BHM,Birmingham-Shuttlesworth International Airport,Birmingham,33.56290054,-86.75350189,650
BIL,Billings Logan International Airport,Billings,45.80770111,-108.5429993,3652
BIS,Bismarck Municipal Airport,Bismarck,46.77270126,-100.7460022,1661
BJI,Bemidji Regional Airport,Bemidji,47.50939941,-94.93370056,1391
BLI,Bellingham International Airport,Bellingham,48.7928009,-122.538002,170
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,40.47710037,-88.91590118,871
BNA,Nashville International Airport,Nashville,36.12450027,-86.67819977,599
BOI,Boise Air Terminal/Gowen field,Boise,43.56439972,-116.2229996,2871
BOS,General Edward Lawrence Logan International Airport,Boston,42.36429977,-71.00520325,20
BPT,Southeast Texas Regional Airport,Beaumont,29.95079994,-94.02069855,15
BQK,Brunswick Golden Isles Airport,Brunswick,31.25880051,-81.46649933,26
BRD,Brainerd Lakes Regional Airport,Brainerd,46.39830017,-94.13809967,1232
BRO,Brownsville South Padre Island International Airport,Brownsville,25.90679932,-97.42590332,22
BRW,Wiley Post Will Rogers Memorial Airport,Barrow,71.285402,-156.766008,44
BTM,Bert Mooney Airport,Butte,45.95479965,-112.4970016,5550
BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,30.53319931,-91.14959717,70
BTV,Burlington International Airport,Burlington,44.47190094,-73.15329742,335
BUF,Buffalo Niagara International Airport,Buffalo,42.94049835,-78.73220062,728
BUR,Bob Hope Airport,Burbank,34.20069885,-118.3590012,778
BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,39.17539978,-76.66829681,146
BZN,Gallatin Field,Bozeman,45.77750015,-111.1529999,4473
CAE,Columbia Metropolitan Airport,Columbia,33.93880081,-81.11949921,236
CAK,Akron Canton Regional Airport,Akron,40.91609955,-81.44219971,1228
CDC,Cedar City Regional Airport,Cedar City,37.70100021,-113.098999,5622
CDV,Merle K (Mudhole) Smith Airport,Cordova,60.4917984,-145.4779968,54
CEC,Jack Mc Namara Field Airport,Crescent City,41.78020096,-124.2369995,61
CHA,Lovell Field,Chattanooga,35.03530121,-85.20379639,683
CHO,Charlottesville Albemarle Airport,Charlottesville VA,38.1385994,-78.45290375,639
CHS,Charleston Air Force Base-International Airport,Charleston,32.89860153,-80.04049683,46
CIC,Chico Municipal Airport,Chico,39.79539871,-121.8580017,240
CID,The Eastern Iowa Airport,Cedar Rapids,41.88470078,-91.71080017,869
CIU,Chippewa County International Airport,Sault Ste Marie,46.25080109,-84.47239685,800
CLD,Mc Clellan-Palomar Airport,Carlsbad,33.12829971,-117.2799988,331
CLE,Cleveland Hopkins International Airport,Cleveland,41.4117012,-81.84980011,791
CLL,Easterwood Field,College Station,30.58860016,-96.36380005,320
CLT,Charlotte Douglas International Airport,Charlotte,35.2140007,-80.94309998,748
CMH,Port Columbus International Airport,Columbus,39.9980011,-82.89189911,815
CMI,University of Illinois Willard Airport,Champaign,40.03919983,-88.27809906,755
CMX,Houghton County Memorial Airport,Hancock,47.16839981,-88.4890976,1095
CNY,Canyonlands Field,Moab,38.75500107,-109.7549973,4557
COD,Yellowstone Regional Airport,Cody,44.52019882,-109.0240021,5102
COS,City of Colorado Springs Municipal Airport,Colorado Springs,38.80580139,-104.7009964,6187
COU,Columbia Regional Airport,Columbia,38.81809998,-92.21959686,889
CPR,Casper-Natrona County International Airport,Casper,42.90800095,-106.4639969,5350
CRP,Corpus Christi International Airport,Corpus Christi,27.77039909,-97.50119781,44
CRW,Yeager Airport,Charleston,38.37310028,-81.59320068,981
CSG,Columbus Metropolitan Airport,Columbus,32.5163002,-84.93890381,397
CVG,Cincinnati Northern Kentucky International Airport,Cincinnati,39.04880142,-84.6678009,896
CWA,Central Wisconsin Airport,Wassau,44.77759933,-89.66680145,1277
DAB,Daytona Beach International Airport,Daytona Beach,29.179899,-81.058098,34
DAL,Dallas Love Field,Dallas,32.8470993,-96.85179901,487
DAY,James M Cox Dayton International Airport,Dayton,39.90240097,-84.2193985,1009
DBQ,Dubuque Regional Airport,Dubuque IA,42.40200043,-90.70950317,1077
DCA,Ronald Reagan Washington National Airport,Washington,38.8521,-77.037697,15
DEN,Denver International Airport,Denver,39.86169815,-104.6729965,5431
DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,32.89680099,-97.03800201,607
DHN,Dothan Regional Airport,Dothan,31.32130051,-85.44960022,401
DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,46.79740143,-102.802002,2592
DLG,Dillingham Airport,Dillingham,59.04470062,-158.5050049,81
DLH,Duluth International Airport,Duluth,46.84209824,-92.19360352,1428
DRO,Durango La Plata County Airport,Durango,37.1515007,-107.7539978,6685
DSM,Des Moines International Airport,Des Moines,41.5340004,-93.6631012,958
DTW,Detroit Metropolitan Wayne County Airport,Detroit,42.21239853,-83.35340118,645
DVL,Devils Lake Regional Airport,Devils Lake,48.11420059,-98.90879822,1456
EAU,Chippewa Valley Regional Airport,Eau Claire,44.86579895,-91.48429871,913
ECP,Northwest Florida Beaches International Airport,Panama City,30.357106,-85.795414,69
EFD,Ellington Airport,Houston,29.6072998,-95.15879822,32
EGE,Eagle County Regional Airport,Vail,39.64260101,-106.9179993,6548
EKO,Elko Regional Airport,Elko,40.82490158,-115.7919998,5140
ELM,Elmira Corning Regional Airport,Elmira,42.15990067,-76.89160156,954
ELP,El Paso International Airport,El Paso,31.80719948,-106.3779984,3959
ENV,Wendover Airport,Wendover,40.71870041,-114.0309982,4237
ERI,Erie International Tom Ridge Field,Erie,42.08312701,-80.17386675,732
ESC,Delta County Airport,Escanaba,45.72269821,-87.09369659,609
EUG,Mahlon Sweet Field,Eugene,44.12459946,-123.211998,374
EVV,Evansville Regional Airport,Evansville,38.03699875,-87.53240204,418
EWN,Coastal Carolina Regional Airport,New Bern,35.07300186,-77.04290009,18
EWR,Newark Liberty International Airport,Newark,40.69250107,-74.16870117,18
EYW,Key West International Airport,Key West,24.55610085,-81.75959778,3
FAI,Fairbanks International Airport,Fairbanks,64.81510162,-147.8560028,439
FAR,Hector International Airport,Fargo,46.92070007,-96.81580353,902
FAT,Fresno Yosemite International Airport,Fresno,36.77619934,-119.7180023,336
FAY,Fayetteville Regional Grannis Field,Fayetteville,34.99119949,-78.88030243,189
FCA,Glacier Park International Airport,Kalispell,48.3105011,-114.2559967,2977
FLG,Flagstaff Pulliam Airport,Flagstaff,35.13850021,-111.6709976,7014
FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,26.07259941,-80.15270233,9
FNT,Bishop International Airport,Flint,42.9654007,-83.74359894,782
FOE,Topeka Regional Airport - Forbes Field,Topeka,38.95090103,-95.66359711,1078
FSD,Joe Foss Field Airport,Sioux Falls,43.58200073,-96.74189758,1429
FSM,Fort Smith Regional Airport,Fort Smith,35.33660126,-94.36740112,469
FWA,Fort Wayne International Airport,Fort Wayne,40.97850037,-85.19509888,814
GCC,Gillette Campbell County Airport,Gillette,44.34889984,-105.5390015,4365
GCK,Garden City Regional Airport,Garden City,37.92750168,-100.723999,2891
GEG,Spokane International Airport,Spokane,47.61989975,-117.5339966,2376
GFK,Grand Forks International Airport,Grand Forks,47.949299,-97.176102,845
GGG,East Texas Regional Airport,Longview,32.38399887,-94.71150208,365
GJT,Grand Junction Regional Airport,Grand Junction,39.12239838,-108.5270004,4858
GNV,Gainesville Regional Airport,Gainesville,29.69009972,-82.27179718,152
GPT,Gulfport Biloxi International Airport,Gulfport,30.40730095,-89.07009888,28
GRB,Austin Straubel International Airport,Green Bay,44.48509979,-88.12960052,695
GRI,Central Nebraska Regional Airport,Grand Island,40.96749878,-98.30960083,1847
GRK,Robert Gray  Army Air Field Airport,Killeen,31.06719971,-97.8289032,1015
GRR,Gerald R. Ford International Airport,Grand Rapids,42.88079834,-85.52279663,794
GSO,Piedmont Triad International Airport,Greensboro,36.09780121,-79.93730164,925
GSP,Greenville Spartanburg International Airport,Greenville,34.89569855,-82.21890259,964
GST,Gustavus Airport,Gustavus,58.4253006,-135.7070007,35
GTF,Great Falls International Airport,Great Falls,47.48199844,-111.3710022,3680
GTR,Golden Triangle Regional Airport,Columbus Mississippi,33.45029831,-88.59140015,264
GUC,Gunnison Crested Butte Regional Airport,Gunnison,38.53390121,-106.9329987,7680
HDN,Yampa Valley Airport,Hayden,40.48120117,-107.2180023,6606
HIB,Range Regional Airport,Hibbing,47.38660049,-92.83899689,1354
HLN,Helena Regional Airport,Helena,46.60680008,-111.9830017,3877
HNL,Honolulu International Airport,Honolulu,21.31870079,-157.9219971,13
HOB,Lea County Regional Airport,Hobbs,32.6875,-103.2170029,3661
HOU,William P Hobby Airport,Houston,29.64539909,-95.27890015,46
HPN,Westchester County Airport,White Plains,41.06700134,-73.70760345,439
HRL,Valley International Airport,Harlingen,26.22850037,-97.65440369,36
HSV,Huntsville International Carl T Jones Field,Huntsville,34.6371994,-86.77510071,629
HYA,Barnstable Municipal Boardman Polando Field,Barnstable,41.66930008,-70.28040314,54
HYS,Hays Regional Airport,Hays,38.84220123,-99.27320099,1999
IAD,Washington Dulles International Airport,Washington,38.94449997,-77.45580292,312
IAG,Niagara Falls International Airport,Niagara Falls,43.1072998,-78.94619751,589
IAH,George Bush Intercontinental Houston Airport,Houston,29.9843998,-95.34140015,97
ICT,Wichita Mid Continent Airport,Wichita,37.64989853,-97.43309784,1333
IDA,Idaho Falls Regional Airport,Idaho Falls,43.51459885,-112.0709991,4744
ILG,New Castle Airport,Wilmington,39.67869949,-75.60649872,80
ILM,Wilmington International Airport,Wilmington,34.27059937,-77.90260315,32
IMT,Ford Airport,Iron Mountain,45.81840134,-88.11450195,1182
IND,Indianapolis International Airport,Indianapolis,39.7173,-86.294403,797
INL,Falls International Airport,International Falls,48.56620026,-93.40309906,1185
ISN,Sloulin Field International Airport,Williston,48.17789841,-103.6419983,1982
ISP,Long Island Mac Arthur Airport,Islip,40.79520035,-73.10019684,99
ITH,Ithaca Tompkins Regional Airport,Ithaca,42.49100113,-76.45839691,1099
ITO,Hilo International Airport,Hilo,19.72139931,-155.0480042,38
JAC,Jackson Hole Airport,Jacksn Hole,43.6072998,-110.737999,6451
JAN,Jackson-Medgar Wiley Evers International Airport,Jackson,32.31119919,-90.07589722,346
JAX,Jacksonville International Airport,Jacksonville,30.49410057,-81.68789673,30
JFK,John F Kennedy International Airport,New York,40.63980103,-73.77890015,13
JLN,Joplin Regional Airport,Joplin,37.15179825,-94.49829865,981
JMS,Jamestown Regional Airport,Jamestown,46.92969894,-98.67819977,1500
JNU,Juneau International Airport,Juneau,58.35499954,-134.576004,21
KOA,Kona International At Keahole Airport,Kona,19.73880005,-156.0460052,47
KTN,Ketchikan International Airport,Ketchikan,55.35559845,-131.7140045,89
LAN,Capital City Airport,Lansing,42.77870178,-84.58740234,861
LAR,Laramie Regional Airport,Laramie,41.31209946,-105.6750031,7284
LAS,McCarran International Airport,Las Vegas,36.08010101,-115.1520004,2181
LAW,Lawton Fort Sill Regional Airport,Lawton,34.56769943,-98.41660309,1110
LAX,Los Angeles International Airport,Los Angeles,33.94250107,-118.4079971,125
LBB,Lubbock Preston Smith International Airport,Lubbock,33.66360092,-101.822998,3282
LBE,Arnold Palmer Regional Airport,Latrobe,40.27590179,-79.40480042,1199
LCH,Lake Charles Regional Airport,Lake Charles,30.12610054,-93.22329712,15
LEX,Blue Grass Airport,Lexington KY,38.03649902,-84.60590363,979
LFT,Lafayette Regional Airport,Lafayette,30.20529938,-91.98760223,42
LGA,La Guardia Airport,New York,40.77719879,-73.87259674,21
LGB,Long Beach /Daugherty Field/ Airport,Long Beach,33.81769943,-118.1520004,60
LIH,Lihue Airport,Lihue,21.97599983,-159.3390045,153
LIT,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,34.72940063,-92.22429657,262
LMT,Klamath Falls Airport,Klamath Falls,42.15610123,-121.7330017,4095
LNK,Lincoln Airport,Lincoln,40.85100174,-96.75920105,1219
LRD,Laredo International Airport,Laredo,27.54380035,-99.46160126,508
LSE,La Crosse Municipal Airport,La Crosse,43.879002,-91.256699,655
LWS,Lewiston Nez Perce County Airport,Lewiston,46.37450027,-117.0149994,1442
MAF,Midland International Airport,Midland,31.94249916,-102.2020035,2871
MBS,MBS International Airport,Saginaw,43.53290176,-84.07959747,668
MCI,Kansas City International Airport,Kansas City,39.2976,-94.713898,1026
MCN,Middle Georgia Regional Airport,Macon,32.69279861,-83.64920044,354
MCO,Orlando International Airport,Orlando,28.42939949,-81.30899811,96
MDT,Harrisburg International Airport,Harrisburg,40.19350052,-76.76339722,310
MDW,Chicago Midway International Airport,Chicago,41.7859993,-87.75240326,620
MEI,Key Field,Meridian,32.33259964,-88.75189972,297
MEM,Memphis International Airport,Memphis,35.04240036,-89.97669983,341
MFE,Mc Allen Miller International Airport,Mcallen,26.17580032,-98.23860168,107
MFR,Rogue Valley International Medford Airport,Medford,42.37419891,-122.8730011,1335
MGM,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY,32.30059814,-86.39399719,221
MHK,Manhattan Regional Airport,Manhattan,39.14099884,-96.67079926,1057
MHT,Manchester Airport,Manchester NH,42.93259811,-71.43569946,266
MIA,Miami International Airport,Miami,25.79319954,-80.29060364,8
MKE,General Mitchell International Airport,Milwaukee,42.94720078,-87.89659882,723
MKG,Muskegon County Airport,Muskegon,43.16949844,-86.23819733,629
MLB,Melbourne International Airport,Melbourne,28.10280037,-80.64530182,33
MLI,Quad City International Airport,Moline,41.44850159,-90.50749969,590
MLU,Monroe Regional Airport,Monroe,32.51089859,-92.03769684,79
MMH,Mammoth Yosemite Airport,Mammoth Lakes,37.62409973,-118.8379974,7135
MOB,Mobile Regional Airport,Mobile,30.69120026,-88.24279785,219
MOD,Modesto City Co-Harry Sham Field,Modesto,37.62580109,-120.9540024,97
MOT,Minot International Airport,Minot,48.25939941,-101.2799988,1716
MQT,Sawyer International Airport,Gwinn,46.35359955,-87.395401,1221
MRY,Monterey Peninsula Airport,Monterey,36.5870018,-121.8430023,257
MSN,Dane County Regional Truax Field,Madison,43.13990021,-89.33750153,887
MSO,Missoula International Airport,Missoula,46.91630173,-114.0910034,3206
MSP,Minneapolis-St Paul International/Wold-Chamberlain Airport,Minneapolis,44.88199997,-93.22180176,841
MSY,Louis Armstrong New Orleans International Airport,New Orleans,29.99340057,-90.25800323,4
MTJ,Montrose Regional Airport,Montrose CO,38.50979996,-107.8939972,5759
MVY,Martha's Vineyard Airport,Vineyard Haven MA,41.39310074,-70.61430359,67
MYR,Myrtle Beach International Airport,Myrtle Beach,33.67969894,-78.92829895,25
OAJ,Albert J Ellis Airport,Jacksonville NC,34.82920074,-77.61209869,94
OAK,Metropolitan Oakland International Airport,Oakland,37.72129822,-122.2210007,9
OGG,Kahului Airport,Kahului,20.89859962,-156.4299927,54
OKC,Will Rogers World Airport,Oklahoma City,35.39310074,-97.60070038,1295
OMA,Eppley Airfield,Omaha,41.30319977,-95.89409637,984
OME,Nome Airport,Nome,64.5121994,-165.4450073,37
ONT,Ontario International Airport,Ontario,34.05599976,-117.6009979,944
ORD,Chicago O'Hare International Airport,Chicago,41.97859955,-87.90480042,672
ORF,Norfolk International Airport,Norfolk,36.89459991,-76.20120239,26
ORH,Worcester Regional Airport,Worcester,42.26729965,-71.8757019,1009
OTH,Southwest Oregon Regional Airport,North Bend,43.417099,-124.2460022,17
OTZ,Ralph Wien Memorial Airport,Kotzebue,66.88469696,-162.598999,14
PAH,Barkley Regional Airport,PADUCAH,37.06079865,-88.77380371,410
PBG,Plattsburgh International Airport,Plattsburgh,44.65090179,-73.4681015,234
PBI,Palm Beach International Airport,West Palm Beach,26.68320084,-80.09559631,19
PDX,Portland International Airport,Portland,45.58869934,-122.5979996,31
PGD,Charlotte County Airport,Punta Gorda,26.92020035,-81.9905014,26
PHF,Newport News Williamsburg International Airport,Newport News,37.13190079,-76.49299622,42
PHL,Philadelphia International Airport,Philadelphia,39.87189865,-75.2410965,36
PHX,Phoenix Sky Harbor International Airport,Phoenix,33.43429947,-112.012001,1135
PIA,General Wayne A. Downing Peoria International Airport,Peoria,40.66419983,-89.69329834,660
PIB,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,31.46710014,-89.33709717,298
PIH,Pocatello Regional Airport,Pocatello,42.90980148,-112.5960007,4452
PIT,Pittsburgh International Airport,Pittsburgh,40.49150085,-80.23290253,1203
PLN,Pellston Regional Airport of Emmet County Airport,Pellston,45.57089996,-84.79669952,721
PNS,Pensacola Regional Airport,Pensacola,30.47340012,-87.18659973,121
PSC,Tri Cities Airport,Pasco,46.26470184,-119.1190033,410
PSG,Petersburg James A Johnson Airport,Petersburg,56.80170059,-132.9450073,111
PSP,Palm Springs International Airport,Palm Springs,33.82970047,-116.5070038,477
PUB,Pueblo Memorial Airport,Pueblo,38.28910065,-104.4970016,4726
PVD,Theodore Francis Green State Airport,Providence,41.73260117,-71.42040253,55
PWM,Portland International Jetport Airport,Portland,43.64619827,-70.30930328,76
RAP,Rapid City Regional Airport,Rapid City,44.04529953,-103.0569992,3204
RDD,Redding Municipal Airport,Redding,40.50899887,-122.2929993,505
RDM,Roberts Field,Redmond-Bend,44.2541008,-121.1500015,3080
RDU,Raleigh Durham International Airport,Raleigh-durham,35.87760162,-78.78749847,435
RHI,Rhinelander Oneida County Airport,Rhinelander,45.63119888,-89.46749878,1624
RIC,Richmond International Airport,Richmond,37.50519943,-77.31970215,167
RKS,Rock Springs Sweetwater County Airport,Rock Springs,41.59420013,-109.0650024,6764
RNO,Reno Tahoe International Airport,Reno,39.49909973,-119.7679977,4415
ROA,Roanoke–Blacksburg Regional Airport,Roanoke VA,37.32550049,-79.97540283,1175
ROC,Greater Rochester International Airport,Rochester,43.1189003,-77.67240143,559
ROW,Roswell International Air Center Airport,Roswell,33.30160141,-104.5309982,3671
RST,Rochester International Airport,Rochester,43.90829849,-92.5,1317
RSW,Southwest Florida International Airport,Fort Myers,26.53619957,-81.75520325,30
SAF,Santa Fe Municipal Airport,Santa Fe,35.61709976,-106.0889969,6348
SAN,San Diego International Airport,San Diego,32.73360062,-117.1900024,17
SAT,San Antonio International Airport,San Antonio,29.53370094,-98.46980286,809
SAV,Savannah Hilton Head International Airport,Savannah,32.12760162,-81.20210266,50
SBA,Santa Barbara Municipal Airport,Santa Barbara,34.42620087,-119.8399963,13
SBN,South Bend Regional Airport,South Bend,41.70869827,-86.31729889,799
SBP,San Luis County Regional Airport,San Luis Obispo,35.23680115,-120.6419983,212
SCC,Deadhorse Airport,Deadhorse,70.19470215,-148.4649963,65
SCE,University Park Airport,State College Pennsylvania,40.84930038,-77.84870148,1239
SDF,Louisville International Standiford Field,Louisville,38.1744,-85.736,501
SEA,Seattle Tacoma International Airport,Seattle,47.44900131,-122.3089981,433
SFO,San Francisco International Airport,San Francisco,37.61899948,-122.375,13
SGF,Springfield Branson National Airport,Springfield,37.24570084,-93.38860321,1268
SGU,St George Municipal Airport,Saint George,37.03638889,-113.5103056,2941
SHV,Shreveport Regional Airport,Shreveport,32.44660187,-93.82559967,258
SIT,Sitka Rocky Gutierrez Airport,Sitka,57.04710007,-135.3619995,21
SJC,Norman Y. Mineta San Jose International Airport,San Jose,37.36259842,-121.9290009,62
SJT,San Angelo Regional Mathis Field,San Angelo,31.35770035,-100.4960022,1919
SLC,Salt Lake City International Airport,Salt Lake City,40.78839874,-111.9779968,4227
SMF,Sacramento International Airport,Sacramento,38.69540024,-121.5910034,27
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,34.89889908,-120.4570007,261
SNA,John Wayne Airport-Orange County Airport,Santa Ana,33.67570114,-117.8679962,56
SPI,Abraham Lincoln Capital Airport,Springfield,39.84410095,-89.67790222,598
SPS,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,33.98880005,-98.49189758,1019
SRQ,Sarasota Bradenton International Airport,Sarasota,27.39539909,-82.55439758,30
STC,St Cloud Regional Airport,Saint Cloud,45.54660034,-94.05989838,1031
STL,Lambert St Louis International Airport,St. Louis,38.74869919,-90.37000275,618
SUN,Friedman Memorial Airport,Hailey,43.50439835,-114.2959976,5318
SUX,Sioux Gateway Col. Bud Day Field,Sioux City,42.40259933,-96.38439941,1098
SWF,Stewart International Airport,Newburgh,41.5041008,-74.10479736,491
SYR,Syracuse Hancock International Airport,Syracuse,43.11119843,-76.10630035,421
TLH,Tallahassee Regional Airport,Tallahassee,30.39649963,-84.35030365,81
TOL,Toledo Express Airport,Toledo,41.58679962,-83.80780029,683
TPA,Tampa International Airport,Tampa,27.97550011,-82.53320313,26
TRI,Tri Cities Regional Tn Va Airport,BRISTOL,36.47520065,-82.40740204,1519
TTN,Trenton Mercer Airport,Trenton,40.27669907,-74.81349945,213
TUL,Tulsa International Airport,Tulsa,36.19839859,-95.88809967,677
TUS,Tucson International Airport,Tucson,32.11610031,-110.9410019,2643
TVC,Cherry Capital Airport,Traverse City,44.74140167,-85.5821991,624
TWF,Joslin Field Magic Valley Regional Airport,Twin Falls,42.48180008,-114.487999,4154
TXK,Texarkana Regional Webb Field,Texarkana,33.45370102,-93.99099731,390
TYR,Tyler Pounds Regional Airport,Tyler,32.35409927,-95.40239716,544
TYS,McGhee Tyson Airport,Knoxville,35.81100082,-83.9940033,981
UST,Northeast Florida Regional Airport,St. Augustine Airport,29.95919991,-81.33979797,10
VEL,Vernal Regional Airport,Vernal,40.4408989,-109.5100021,5278
VLD,Valdosta Regional Airport,Valdosta,30.78249931,-83.27670288,203
VPS,Destin-Ft Walton Beach Airport,Valparaiso,30.4832,-86.525398,87
WRG,Wrangell Airport,Wrangell,56.48429871,-132.3699951,49
WYS,Yellowstone Airport,West Yellowstone,44.68840027,-111.1179962,6649
XNA,Northwest Arkansas Regional Airport,Bentonville,36.281898,-94.306801,1287
YAK,Yakutat Airport,Yakutat,59.50329971,-139.6600037,33
YUM,Yuma MCAS/Yuma International Airport,Yuma,32.65660095,-114.6060028,213
